Update Date,PM Team,cusip,Portfolio Ticker,sec_desc1,Investment Team Comment
20221230,"""Gabriella Barschdoff",BRY2RJQC4,na,BRY2RJQC4,OPEN_END  
20221230,"""Gabriella Barschdoff",BRY2RJUP0,na,BRY2RJUP0,OPEN_END  
20221230,"""Gabriella Barschdoff",na,na,91937268,OPEN_END  
20221230,"""Gabriella Barschdoff",BRY2RJTZ0,na,BRY2RJTZ0,OPEN_END  
20221230,"""Gabriella Barschdoff",na,na,BRWTE0PB5,PRIVATE   
20221230,"""Gabriella Barschdoff",91936583,na,91936583,OPEN_END  
20221230,"""Gabriella Barschdoff",BRY2RJVC8,na,BRY2RJVC8,OPEN_END  
20221230,"""Gabriella Barschdoff",91936583,na,91936583,OPEN_END  
20221230,"""Gabriella Barschdoff",BRY2RJU88,na,BRY2RJU88,OPEN_END  
20221230,"""Gabriella Barschdoff",91936583,na,91936583,OPEN_END  
20221230,"""Gabriella Barschdoff",BRY2RJU96,na,BRY2RJU96,OPEN_END  
20221230,Martin Jaugietis,BRWVFDL66,BHLT-LALTS,K5 PRIVATE INVESTORS LP           ,na
20221230,Martin Jaugietis,BRWVFDPB1,BHLT-LALTS,LONG RIVER VENTURES III LP        ,na
20221230,Martin Jaugietis,BRWWV2XA8,BHLT-LALTS,BRIGHTSTAR CAPITAL PARTNERS II    ,na
20221230,Martin Jaugietis,BRWVFDTF8,BHEF-LALTS,TOP TIER VENTURE VELOCITY FUND 3 L,na
20221230,Martin Jaugietis,BRWVFDQ12,BHLT-LALTS,NEW MOUNTAIN PARTNERS VI LP       ,na
20221230,Martin Jaugietis,BRWVFDL66,BHEF-LALTS,K5 PRIVATE INVESTORS LP           ,na
20221230,Martin Jaugietis,BRWVFDPS4,BHLT-LALTS,LONG RIVER VENTURES IV LP         ,na
20221230,Martin Jaugietis,BRWVFDR11,BHLT-LALTS,SAGEVIEW III B LP                 ,na
20221230,Martin Jaugietis,BRWRHYQ47,BHLT-LALTS,GS Distressed Opp Fund IV         ,na
20221230,Martin Jaugietis,BRWVFDKS9,BHLT-LALTS,CENTANA GROWTH PARTNERS II LP     ,na
20221230,Martin Jaugietis,BRWVFDTF8,BHLT-LALTS,TOP TIER VENTURE VELOCITY FUND 3 L,na
20221230,Martin Jaugietis,BRWVFDRU7,BHLT-LALTS,SUMMIT PRIVATE CAPITAL LLC - 2016 ,na
20221230,Martin Jaugietis,BRWRHYRF1,BHLT-LALTS,Tower Square Capital Partners III ,na
20221230,Martin Jaugietis,BRWVFDR11,BHEF-LALTS,SAGEVIEW III B LP                 ,na
20221230,Martin Jaugietis,BRWVFDP96,BHEF-LALTS,LONG RIVER VENTURES II LP         ,na
20221230,Martin Jaugietis,BRY2BPEE6,CS_OAK_HY ,CST OAKTREE HY                    ,na
20221230,Martin Jaugietis,BRY2BPEM8,CS_MEL_TRT,MELLON INVESTMENTS BLOOMBERG LOW D,na
20221230,Martin Jaugietis,BRY2BPKD1,CS_LSV_EAF,NT-LSV EAFE - DE                  ,na
20221230,Martin Jaugietis,BRWYP1JE1,BHRP-WFALL,HF TRANSITION (WATERFALL)         ,na
20221230,Martin Jaugietis,BRY2BPHV5,CS_MCM_EAF,MCM EAFE INDEX                    ,na
20221230,Martin Jaugietis,BRY2BPQS2,CS_WMCH   ,WMCH INVEST MGMT. DE              ,na
20221230,Martin Jaugietis,BRY2BP9P7,CS_CAT    ,CAPITAL ASSET TRUST               ,na
20221230,Martin Jaugietis,BRY2BPK33,CS_GEN_EME,NT-GENESIS EME                    ,na
20221230,Martin Jaugietis,BRY2BPBW9,CS_MEL_FI ,CST NT MELLON INVESTMENTS FI      ,na
20221230,Martin Jaugietis,BRY2BPNH9,CS_CASH   ,NT-NEW FUNDS CASH                 ,na
20221230,Martin Jaugietis,BRY2BPAR1,CS_CCAP   ,CAUSEWAY CAPITAL DE               ,na
20221230,Martin Jaugietis,BRY2BPPK0,CS_WM_EZ  ,NT-WM BLAIR EZAFE DE              ,na
20221230,Martin Jaugietis,BRY2BPL32,CS_MEL_ILL,NT-MELLON INVESTMENTS BOND-OTHER A,na
20221230,Olaolu Aganga,BRY9D5BT3,GRHF_PESEP,ASP (FEEDER) GLOBAL SECONDARY FUND,na
20221230,Stephen Osborn,BRTTT2000,MANWEBEXM3,MWEBEXM3-EXP-COLLATERAL           ,na
20221230,na,BRY2RJWA1,SUPBEN-CSH,SUPBEN-CSH CASH ACCOUNT           ,na
20221230,na,SBFXGKC12,POV-RE    ,ISHS $ TSY BOND 1-3YR EUR HD A    ,na
20221230,na,SB88DZ562,MPZ_STA   ,ISH SP500 CHF HDG ETF ACC         ,na
20221230,na,BRY5C84K3,MPO_DSA3  ,SA EQUITY - FTSE/JSE SWIX ALL SHAR,na
20221230,na,BRY8YEY50,DBCBS-PD  ,PAG Special Sit Fd 3.2 LP         ,na
20221230,na,BRY8YEXK8,POL-ALTS  ,ICG Europen Fund VI               ,na
20221230,na,BRSVL1FY6,ZURC-X    ,ZURCURTTL-M1-CHINESE CNH          ,na
20221230,na,BRY8YEX28,DBCBS-PD  ,BPC OPP OFFSHORE FEEDER FD IV LLC ,na
20221230,na,BRSFDHMQ4,ZURC-X    ,ZURCURTTL-M1-AUSTRALIAN EQ        ,na
20221230,na,46435G409,ALN-PM3   ,iShares MSCI Intl Value Factor ETF,na
20221230,na,BRTWLV338,MPG_THEM  ,BGF CIRC EC FD D2 USD             ,na
20221230,na,BRWN3R9K9,AF_OCIO   ,BGF DEV MKT SUST EQ FD X2 USD     ,na
20221230,na,BRWH9DZE2,NAPS-PE   ,PACIFIC EQUITY PARTNERS FD IV SUP ,na
20221230,na,SBMSKFW27,BROST-TIM ,ISH MSCI USA Qty Div ESG UCITS ETF,na
20221230,na,BRY8YEYT8,DBCBS-PD  ,Silver Rock Offshore TA LP        ,na
20221230,na,BRTR1VCA5,MPK_TRAN3 ,FIDELITY US INDEX FUND P ACC HEDGE,na
20221230,na,SB39V0042,FIDEUR    ,BGF WORLD ENERGY I2 USD           ,na
20221230,na,BRS91LQH8,MPE_MI    ,ISH EUR GVT BND 15-30 ETF EUR DIST,na
20221230,na,BRTR1VCA5,MPK_TRAN2 ,FIDELITY US INDEX FUND P ACC HEDGE,na
20221230,na,BRW2BHHJ2,MPE_CESG  ,ISHS EDGE MSCI USA MVOL ESG USD A ,na
20221230,na,BRTDQKA72,MPK_TRAN6 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,BRT2VQS86,MPG_DAIUSD,BGF EURO CORP BD FD D2 USD HDG    ,na
20221230,na,SBKM4H310,MPK_MI    ,ISH MSCI USA Qty Div ESG UCITS ETF,na
20221230,na,BRW65L4N6,HARPE-LRMT,WELLINGTON GLOBAL HY BOND S EUR   ,na
20221230,na,SBKM4H310,MPE_MI    ,ISH MSCI USA Qty Div ESG UCITS ETF,na
20221230,na,S91810887,MPG_DAIUSD,BGF SUSTAINABLE ENERGY D2 USD     ,na
20221230,na,BRTDQJVJ6,MPK_TRAN2 ,HSBC UK GILT INDEX FUND CLASS S AC,na
20221230,na,BRY8YEXQ5,DBCBS-PD  ,ICG Aisa Pacific Fund IV SCSp     ,na
20221230,na,BRSRU1ZA5,MPK_TRAN1 ,L&G ALL STOCKS IDX LNKD GILT IDX I,na
20221230,na,BRSQXVE45,NFTCNUK   ,BGF GLOB LONG-HORIZON D4 GBP      ,na
20221230,na,BRTDQKA72,MPK_TRAN3 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,BRY5C84K3,MPO_DSA4  ,SA EQUITY - FTSE/JSE SWIX ALL SHAR,na
20221230,na,BRTQ12M28,MPG_DAIUSD,BLK ICS USD LIQ AGENCY ACC T10    ,na
20221230,na,BRTJC0012,ZURC-X    ,ZURCURTTL-M1-SGD                  ,na
20221230,na,BRSD7TML1,ORRICKUA  ,STATEGIC INCOME OPPORTUNITIES BOND,na
20221230,na,BRY2RJTN7,CMRE-CSH  ,CMRE-CSH CASH ACCOUNT             ,na
20221230,na,BRWNA1PF1,AF_OCIO   ,BGF ESG SY M ALL CR FD I2 USD     ,na
20221230,na,BRSCQ0XZ2,MPK_STC   ,ISH SP500 GBP HDG ETF ACC         ,na
20221230,na,BRTDQJVJ6,MPK_TRAN4 ,HSBC UK GILT INDEX FUND CLASS S AC,na
20221230,na,BRSFSHBH0,MPG_TB60AH,BGF JAPAN FLEX EQ FUND D2 USD     ,na
20221230,na,SBGP64794,TNE_RE    ,NATIONAL STORAGE REIT STAPLED UNIT,na
20221230,na,BRY8YEXZ5,POL-ALTS  ,Oaktree Opportunities Fund Xb LP  ,na
20221230,na,BRSRU1ZA5,MPK_TRAN5 ,L&G ALL STOCKS IDX LNKD GILT IDX I,na
20221230,na,SBMHMZK77,MPK_TRAN4 ,L&G UK GILT -5 YEAR UCITS ETF GBP ,na
20221230,na,BRTKMUPA5,MPG_THEM  ,BGF FUTURE OF TRANSP FD D2 USD    ,na
20221230,na,BRY1PUEE2,VPKPGM-EXM,VOPAK - PGIM GLOBAL CORP          ,na
20221230,na,SBF345X11,TNE_RE    ,SUPERMARKET INCOME REIT PLC       ,na
20221230,na,BRW2BHHJ2,MPG-SAXGAE,ISHS EDGE MSCI USA MVOL ESG USD A ,na
20221230,na,SBFXGKC12,MPE_ESAMPV,ISHS $ TSY BOND 1-3YR EUR HD A    ,na
20221230,na,BRY8YEYN1,DBCBS-PE  ,Quinbrook Inf Pnr IIIB NZP DBCB 1 ,na
20221230,na,BRTDQKA72,MPK_TRAN4 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,BRWH9DZE2,APS-PE    ,PACIFIC EQUITY PARTNERS FD IV SUP ,na
20221230,na,BRY8YEYL5,DBCBS-PE  ,Quinbrook Inf Pnr IIIB NZP DBCB 2 ,na
20221230,na,BRY8YEXL6,DBCBS-PE  ,ICG Strategic Equity Fund IV      ,na
20221230,na,BRTHKRJJ9,JJBFNUK   ,BLACKROCK DEV MKT SUST EQUITY X AC,na
20221230,na,313745101,E_DTHDM   ,FEDERAL REALTY INVESTMENT TRUST RE,na
20221230,na,BRY3UJGP0,MPE-ZUGDYN,GLOBAL INF-LIN TREA CHF HEDGED    ,na
20221230,na,BRY8YEZ18,DBCBS-RE  ,"""Allianz Home Equity Income 1",PRIVATE   
20221230,na,BRY8YEXV4,POL-ALTS  ,Oaktree Emerging Market Opp Fd LP ,na
20221230,na,BRY8YEY92,DBCBS-RE  ,"""SCREP VII",PRIVATE   
20221230,na,BRSRU1ZA5,MPK_TRAN6 ,L&G ALL STOCKS IDX LNKD GILT IDX I,na
20221230,na,BRSQXVE45,QUB-ENDOW ,BGF GLOB LONG-HORIZON D4 GBP      ,na
20221230,na,BRTFXTR98,MPK_FIH   ,ISHS FLN ANGL HY CORP BND GBP HD D,na
20221230,na,BRSCQ0XZ2,MPK_STA   ,ISH SP500 GBP HDG ETF ACC         ,na
20221230,na,BRY8YEYU5,DBCBS-PD  ,Silver Rock Offshore LP  Class B  ,na
20221230,na,BRY8YEYF8,DBCBS-PD  ,"""QLCP PARALLEL PARTNERS-B",PRIVATE   
20221230,na,BRY13WUL8,MPK_TRAN6 ,CASH_TRANSACT                     ,na
20221230,na,BRY8YEXV4,RMG-ILEMD ,Oaktree Emerging Market Opp Fd LP ,na
20221230,na,BRTR3TW73,POLGILTTTL,AQUILA LIFE 2050 INDEX LINKE CLSS1,na
20221230,na,BRSB0HEZ6,NATLIQ    ,ISHR ENV&L CB TLT RL EST IDX L ACC,na
20221230,na,BRY8YEXD4,DBCBS-PE  ,Glasswing Ventures INR            ,na
20221230,na,BRY8YEY19,DBCBS-RE  ,Oaktree Real Est Opp VIII Par 4   ,na
20221230,na,BRTDQKA72,MPK_TRAN7 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,SBF5H9P88,TNE_RE    ,GREAT PORTLAND ESTATES PLC        ,na
20221230,na,BRY8YEXE2,DBCBS-PE  ,HP Leaders Fund LP                ,na
20221230,na,78377T107,TNE_RE    ,RYMAN HOSPITALITY PROPERTIES REIT ,na
20221230,na,BRY5C85B2,MPO_DSA2  ,SA FI - FTSE/JSE ALBI             ,na
20221230,na,BRTMZ6C14,MPE_DIVLA ,BSF GBL EQ ABS RTRN FD Z2 EUR HDG ,na
20221230,na,BRS5A3EF3,MPG_DAIUSD,BGF GLOBAL CORPORATE BOND D2 USD  ,na
20221230,na,SB1WL5K25,HARPE-LRMT,HARDING LOEVNER GLBL EQ A EUR AC  ,na
20221230,na,BRSCYBLZ2,MPK_TRAN6 ,ISH AGRIBUSINESS ETF $ ACC        ,na
20221230,na,BRWBTA494,CPSWAI    ,GBL UNCONSTRAINED EQ FD D ACC EUR ,na
20221230,na,BRTHKRJJ9,LIEGENUK  ,BLACKROCK DEV MKT SUST EQUITY X AC,na
20221230,na,BRTR1VCA5,MPK_TRAN6 ,FIDELITY US INDEX FUND P ACC HEDGE,na
20221230,na,BRSFDHN26,ZURC-X    ,ZURCURTTL-M1-SOUTH KOREAN EQ      ,na
20221230,na,BRTDQJVJ6,MPK_TRAN1 ,HSBC UK GILT INDEX FUND CLASS S AC,na
20221230,na,BRSN311V5,MPE_DIVLA ,BGF GBL MULTI-AST INC FD D2 EUR HG,na
20221230,na,SB3D1YW05,HARPE-NNUK,PIMCO GIS GBL IG CR FD I EUR INC H,na
20221230,na,BRY8YEXW2,RMG-ILEMD ,Oaktree Emerging Mkt Opp Fd II LP ,na
20221230,na,BRWTE0PB5,RRF_PC    ,GLOBAL CREDIT OPPORTUNITIES  AAC1 ,na
20221230,na,BRY8YEZ26,RMG-PE    ,COPTL LP                          ,na
20221230,na,BRY8YEYZ4,DBCBS-PE  ,True Capital Partners III LP      ,na
20221230,na,BRY8YEY01,POL-ALTS  ,Oaktree Real Estate Opp Fd VII LP ,na
20221230,na,BRW2BHHJ2,ISMODRTTL ,ISHS EDGE MSCI USA MVOL ESG USD A ,na
20221230,na,S73631590,MPG_SECT6 ,BGF WORLD ENERGY FUND X2 USD      ,na
20221230,na,922040407,NHCE-LIQ  ,VANGD INST TTL INX CL INST PLS    ,na
20221230,na,BRTKMXCU9,MTEF      ,BGF NEXT GEN TECH FD X2 USD       ,na
20221230,na,BRYB3D668,ASU_PESPNL,1885 (2022 Venture Series)        ,na
20221230,na,BRTDQKA72,MPK_TRAN5 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,BRY13WUL8,MPK_TRAN3 ,CASH_TRANSACT                     ,na
20221230,na,BRY8YEXJ1,POL-ALTS  ,ICG Europen Fund V                ,na
20221230,na,SB39TXH60,HARPE-NNUK,BGF EUROPEAN I2 EUR               ,na
20221230,na,BRSDWUBN8,CORLDITTL ,BLK LSF II GBP TAILORED FD XX INST,na
20221230,na,BRS91LPV8,MPK_MI    ,ISH UK DIV ETF GBP DIST           ,na
20221230,na,SBYQ46T46,TNE_RE    ,LXI REIT PLC                      ,na
20221230,na,921908869,ASA-ALTPRX,VANGUARD REAL EST INDEX CL INSTL  ,na
20221230,na,BRSRU1ZA5,MPK_TRAN4 ,L&G ALL STOCKS IDX LNKD GILT IDX I,na
20221230,na,BRY5NF805,BTCANUK   ,BLACKROCK DEVELOPED MARKETS  CLXIN,na
20221230,na,SBMHMZK77,MPK_TRAN3 ,L&G UK GILT -5 YEAR UCITS ETF GBP ,na
20221230,na,BRY8YEXU6,DBCBS-PD  ,91 European Credit Opp Fd         ,na
20221230,na,BRSCYBLZ2,MPK_TRAN3 ,ISH AGRIBUSINESS ETF $ ACC        ,na
20221230,na,SB8J37J33,MPZ_STM   ,ISH MSCI JPN CHF HDG ETF ACC      ,na
20221230,na,BRY8YEY35,DBCBS-PD  ,PAG Bank Risk Sharing Fund II L.P ,na
20221230,na,BRWAGCWD6,MPG-SAXGEE,ISHS MSCI PAC EX-JPN ESG ENH USD A,na
20221230,na,BRSCYBLZ2,MPK_TRAN7 ,ISH AGRIBUSINESS ETF $ ACC        ,na
20221230,na,BRWA2JCA4,IWGNUK    ,ISHRS GLB IL GOV BND GBP HDG ETF  ,na
20221230,na,BRTR1VCA5,MPK_TRAN5 ,FIDELITY US INDEX FUND P ACC HEDGE,na
20221230,na,SB1GF9P32,E_DTHDM   ,MORI HILLS INVESTMENT REIT CORP   ,na
20221230,na,BRTDQKA72,MPK_TRAN1 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,SBCRY6004,MPK_FIM   ,ISHS $ SHORT DUR HY CORP BND USD D,na
20221230,na,BRYB1BJK9,DBCBS-PE  ,UOB ACIF ASEAN FUND               ,na
20221230,na,SB88DZ562,MPZ_STM   ,ISH SP500 CHF HDG ETF ACC         ,na
20221230,na,BRSFDHN42,ZURC-X    ,ZURCURTTL-M1-SWEDISH EQ           ,na
20221230,na,SBWTNRN58,MPZ_STA   ,ISH MSCI EMU CHF HDG ETF          ,na
20221230,na,BRWH9DZD4,NAPS-PE   ,PACIFIC EQUITY PARTNERS FD IV CORE,na
20221230,na,BRY3UJGP0,MPE-ZUGCON,GLOBAL INF-LIN TREA CHF HEDGED    ,na
20221230,na,BRSBH0MY9,ORRICKUA  ,BLACKROCK MSCI WORLD EX-U.S. IMI I,na
20221230,na,SB39TXH60,HARPE-LRMT,BGF EUROPEAN I2 EUR               ,na
20221230,na,SB39TZL45,CPSWAI    ,BGF SUSTAINABLE ENERGY I2 EUR     ,na
20221230,na,49427F108,CRESSAE   ,KILROY REALTY REIT CORP           ,na
20221230,na,BRSCYBLZ2,MPK_TRAN4 ,ISH AGRIBUSINESS ETF $ ACC        ,na
20221230,na,BRY8YEZ26,POL-ALTS  ,COPTL LP                          ,na
20221230,na,SB8J37J33,MPZ_STC   ,ISH MSCI JPN CHF HDG ETF ACC      ,na
20221230,na,92206J206,NHCE-ALTPY,VNGRD DVLPD MKT INDX CL INST PLS  ,na
20221230,na,512816109,PREVCOP-EQ,LAMAR ADVERTISING COMPANY  CLAS   ,na
20221230,na,BRY5C8811,MPO_DSA1  ,SA CASH - STEFI                   ,na
20221230,na,BRTDQJVJ6,MPK_TRAN3 ,HSBC UK GILT INDEX FUND CLASS S AC,na
20221230,na,35710839,NAPS-FLCEQ,ANNALY CAPITAL MANAGEMENT REIT INC,na
20221230,na,BRTBS8MK9,AF_OCIO   ,ISHS EUR HY CORP BOND USD HD A    ,na
20221230,na,SBVC3NX72,MPE_ESAIBG,ISH EUR CORP BD INT RATE HGD ESG  ,na
20221230,na,BRYA6WPE7,RMG-MATCH ,LASALLE HIGH LEASE TO VALUE PROPER,na
20221230,na,BRWBRXVT2,HARPE-LRMT,JPM CHINA A-SHARE OPPS I ACC EUR  ,na
20221230,na,BRY13WUL8,MPK_TRAN7 ,CASH_TRANSACT                     ,na
20221230,na,SB8J37J33,MPZ_STA   ,ISH MSCI JPN CHF HDG ETF ACC      ,na
20221230,na,BRSCWP0N3,ORRICKUA  ,BLACKROCK MSCI EMRG MART IMI INDEX,na
20221230,na,BRS91LPM8,MPK_MI    ,ISH EUR DIV ETF EUR DIST          ,na
20221230,na,BRY3UJGP0,MPE-ZUGBAL,GLOBAL INF-LIN TREA CHF HEDGED    ,na
20221230,na,BRY8YEXB8,DBCBS-HYC ,Ellington Mortgage Recovery Fd LP ,na
20221230,na,BRY5C84K3,MPO_DSA1  ,SA EQUITY - FTSE/JSE SWIX ALL SHAR,na
20221230,na,BRSCQ0XZ2,MPK_STM   ,ISH SP500 GBP HDG ETF ACC         ,na
20221230,na,BRSFDHMV3,ZURC-X    ,ZURCURTTL-M1-EURO EQ              ,na
20221230,na,BRTDQKA72,MPK_TRAN2 ,HSBC FTSE 100 INDEX FUND S ACC    ,na
20221230,na,BRS91LPV8,MPE_EQI   ,ISH UK DIV ETF GBP DIST           ,na
20221230,na,BRTHVQHH5,MPG_DAIUSD,BGF SUS EMG MKTS BD FD D2 USD     ,na
20221230,na,BRTR78SB1,ORRICKUA  ,BLACKROCK MSCI US IMI INDEX  CL1  ,na
20221230,na,BRY13WUL8,MPK_TRAN2 ,CASH_TRANSACT                     ,na
20221230,na,8492100,TNE_RE    ,AGREE REALTY REIT CORP            ,na
20221230,na,BRS91LPV8,MPE_MI    ,ISH UK DIV ETF GBP DIST           ,na
20221230,na,922040407,NHCE-ALTPY,VANGD INST TTL INX CL INST PLS    ,na
20221230,na,BRSB0HEZ6,CAALIQ    ,ISHR ENV&L CB TLT RL EST IDX L ACC,na
20221230,na,49427F108,REDSAE    ,KILROY REALTY REIT CORP           ,na
20221230,na,BRY8YEYR2,DBCBS-ABS ,Schroder FOCUS II Cayman LP       ,na
20221230,na,BRSFDHNC4,ZURC-X    ,ZURCURTTL-M1-US ONLY EQ           ,na
20221230,na,BRSCYBLZ2,MPK_TRAN5 ,ISH AGRIBUSINESS ETF $ ACC        ,na
20221230,na,S91810887,MPG_THEM  ,BGF SUSTAINABLE ENERGY D2 USD     ,na
20221230,na,BRY5C8811,MPO_DSA2  ,SA CASH - STEFI                   ,na
20221230,na,BRTZ7YVF3,RRLDI_SCH ,ALTERNATIVE SECURITISED INC IZ GBP,na
20221230,na,SBMHMZK77,MPK_TRAN5 ,L&G UK GILT -5 YEAR UCITS ETF GBP ,na
20221230,na,BRY8YEXY8,POL-ALTS  ,"""Oaktree Opportunities Fund X",PRIVATE   
20221230,na,BRY5NF805,IWGNUK    ,BLACKROCK DEVELOPED MARKETS  CLXIN,na
20221230,na,BRWA2JCA4,BTCANUK   ,ISHRS GLB IL GOV BND GBP HDG ETF  ,na
20221230,na,BRY13WUL8,MPK_TRAN1 ,CASH_TRANSACT                     ,na
20221230,na,SBCZRQG78,MPE_ESAMPV,BGF ASIAN TIGER BOND FD D2 EUR HDG,na
20221230,na,BRW2BHHJ2,ISMAGRTTL ,ISHS EDGE MSCI USA MVOL ESG USD A ,na
20221230,na,BRY2RJW60,UAWT-CSH  ,UAWT-CSH CASH ACCOUNT             ,na
20221230,na,BRY8YEXT9,RMPU-AR   ,MW TOPS Fund                      ,na
20221230,na,SBMHMZK77,MPK_TRAN2 ,L&G UK GILT -5 YEAR UCITS ETF GBP ,na
20221230,na,BRWH9DZD4,APS-PE    ,PACIFIC EQUITY PARTNERS FD IV CORE,na
20221230,na,BRY5NWTC9,PIMAXAEXM ,PIMAXAEXM - AXA                   ,na
20221230,na,BRWHS9354,HARPE-LRMT,WELLINGTON GLOBAL RESEARCH EQ S   ,na
20221230,na,BRYBGBPY6,NATILIQ   ,BLACKSTONE DIVERSIFIED THEMATIC FU,na
20221230,na,71943U104,TNE_RE    ,PHYSICIANS REALTY TRUST REIT      ,na
20221230,na,BRSRU1ZA5,MPK_TRAN2 ,L&G ALL STOCKS IDX LNKD GILT IDX I,na
20221230,na,BRY8YEX36,RMPU-AR   ,BG Fund 1 Yr Duration Cls A USD   ,na
20221230,na,BRTR1VCA5,MPK_TRAN4 ,FIDELITY US INDEX FUND P ACC HEDGE,na
20221230,na,737630103,UKPN-EQ   ,POTLATCHDELTIC CORP               ,na
20221230,na,BRS91LPM8,MPE_MI    ,ISH EUR DIV ETF EUR DIST          ,na
20221230,na,BRW2BHHJ2,ISMACVTTL ,ISHS EDGE MSCI USA MVOL ESG USD A ,na
20221230,na,SBNGNB775,TNE_RE    ,MERLIN PROPERTIES REIT SA         ,na
20221230,na,BRW40YA01,HARPE-LRMT,AMERICAN CENTURY GBL SCE UH BK EUR,na
20221230,na,BRY7Y4F22,ASU_HF_NL ,THE VARDE FUND XIV (B) LP         ,na
20221230,na,BRWHS9354,HARPE-NNUK,WELLINGTON GLOBAL RESEARCH EQ S   ,na
20221230,na,BRYA6WNP4,RMG-UKRE  ,LASALLE CORE PROPERTY             ,na
20221230,na,SBKM4H310,MPE_EQI   ,ISH MSCI USA Qty Div ESG UCITS ETF,na
20221230,na,BRY8YEX69,RMPU-AR   ,Capstone Global (Offshore) Limited,na
20221230,na,BRY8YEY84,RMPU-AR   ,Pacific Alliance Asia Opp FF III  ,na
20221230,na,BRTKMXUJ4,MTEF      ,BGF FINTECH FUND X2 USD           ,na
20221230,na,BRY8YEZ59,RMG-RE    ,LASALLE - REDS III                ,na
20221230,na,SBCRY6004,MPK_FIC   ,ISHS $ SHORT DUR HY CORP BND USD D,na
20221230,na,SBMSKFW27,BROST-EIM ,ISH MSCI USA Qty Div ESG UCITS ETF,na
20221230,na,BRY8YEX44,RMPU-AR   ,Brevan Howard MB Fd Ltd Cls B USD ,na
20221230,na,SBCRY6004,MPK_MI    ,ISHS $ SHORT DUR HY CORP BND USD D,na
20221230,na,BRSCQ0XZ2,MPK_STHA  ,ISH SP500 GBP HDG ETF ACC         ,na
20221230,na,BRW40YA01,HARPE-NNUK,AMERICAN CENTURY GBL SCE UH BK EUR,na
20221230,na,BRWVTM3M6,NAPS-IL   ,UK STRATEGIC ALTERNATIVE INC AAC1 ,na
20221230,na,BRY8YEYP6,RMPU-AR   ,Sandbar Fund Limited              ,na
20221230,na,SBWTNRN58,MPZ_STM   ,ISH MSCI EMU CHF HDG ETF          ,na
20221230,na,BRW65L4N6,HARPE-NNUK,WELLINGTON GLOBAL HY BOND S EUR   ,na
20221230,na,BRY8YEXG7,RMPU-AR   ,Hudson Bay International Fund Ltd.,na
20221230,na,78440X887,TNE_RE    ,SL GREEN REALTY REIT CORP         ,na
20221230,na,BRTFXTR98,MPK_FIM   ,ISHS FLN ANGL HY CORP BND GBP HD D,na
20221230,na,SBWTNRN58,MPZ_STC   ,ISH MSCI EMU CHF HDG ETF          ,na
20221230,na,SB88DZ562,MPZ_STC   ,ISH SP500 CHF HDG ETF ACC         ,na
20221230,na,BRY8YEX02,RMPU-AR   ,AM Squared Asia Strategies Fund   ,na
20221230,na,BRSFDHMX9,ZURC-X    ,ZURCURTTL-M1-JAPANESE EQ          ,na
20221230,na,BRY5C85B2,MPO_DSA3  ,SA FI - FTSE/JSE ALBI             ,na
20221230,na,BRY8YEXA0,RMPU-AR   ,Elementum Directus Offshr Cls 1 Sf,na
20221230,na,BRY8YEYC5,RMPU-AR   ,Polymer Asia (Cayman) Fund Ltd    ,na
20221230,na,42226K105,NAPS-FLCEQ,HEALTHCARE REALTY TRUST INC CLASS ,na
20221230,na,BRY8YEX77,RMPU-AR   ,Caxton Global Investments Limited ,na
20221230,na,BRY8YEY27,RMPU-EMAR ,PAAMCO Emerging Absolut Rtn RM Ltd,na
20221230,na,BRWBTA494,HARPE-NNUK,GBL UNCONSTRAINED EQ FD D ACC EUR ,na
20221230,na,BRY8YEYB7,RMPU-PD   ,PHOENIX ASIA SEC DEBT INVT A LP   ,na
20221230,na,BRY6562P4,FVLT-AP   ,APERIO \xc2\x96 FIRST VIRTUAL            ,na
20221230,na,S91742486,IMAGESF   ,BGF WORLD ENERGY FUND X2 EUR      ,na
20221230,na,BRSCYBLZ2,MPK_TRAN1 ,ISH AGRIBUSINESS ETF $ ACC        ,na
20221230,na,S91742486,IMAMACSF  ,BGF WORLD ENERGY FUND X2 EUR      ,na
20221230,na,BRSFDHN91,ZURC-X    ,ZURCURTTL-M1-UK EQ                ,na
20221230,na,BRY8YEXY8,RMPU-PD   ,"""Oaktree Opportunities Fund X",PRIVATE   
20221230,na,BRY13WUL8,MPK_TRAN5 ,CASH_TRANSACT                     ,na
20221230,na,BRSC5GV09,MPG_THEM  ,BGF NUTRITION FUND FUND D2 USD    ,na
20221230,na,SB3D1YW05,HARPE-LRMT,PIMCO GIS GBL IG CR FD I EUR INC H,na
20221230,na,BRY8YEXX0,POL-ALTS  ,"""Oaktree Mezzanine Fund IV",PRIVATE   
20221230,na,BRY8YEYY7,RMPU-PD   ,TOR Asia Credit Opp Fund II LP    ,na
20221230,na,35710839,E_DTHDM   ,ANNALY CAPITAL MANAGEMENT REIT INC,na
